Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Actual,1,2483.8,2483.44,2498.98,2508.52,2501.52,2538.15,2599.23,2589.7,2614.79,2566.35,2548.21,2548.17,2521.62,2549.31,2542.16,2503.84,2474.75,2480.26,2501.79,2542.5,2464.52,2418.32,2371.09,2332.14
Forecast,1,2355.6899,2376.8601,2402.75,2355.3,2400.27,2442.6001,2536.3301,2535.6499,2469.29,2524.8101,2471.4299,2340.1599,2557.6599,2582.1001,2447.22,2541.1001,2501.6699,2408.74,2518.3201,2535.3301,2679.6899,2418.49,2417.78,2406.0701
Simulation,1,2444.945859973467,2391.948106123875,2471.1186931872253,2358.084095211582,2456.6532469949875,2454.7453926326316,2545.064170276573,2571.844676690469,2515.754487102819,2546.7906185622132,2521.2412560532243,2401.9810425408177,2570.1233795185053,2617.4379627913167,2514.2849057504645,2578.8711206725025,2509.4011286422715,2451.1395795073345,2590.9156830257352,2572.4344573011285,2688.8110571570382,2504.1963152860735,2480.7045639955313,2436.631344724622
Simulation,2,2371.037160216838,2328.899748382467,2454.878305101579,2369.420334336426,2382.5859647985026,2435.2150182409496,2568.5354682289617,2540.0684297871708,2478.734898569408,2525.9692950303684,2464.554196148282,2378.2215732410896,2600.600947130268,2649.450802380152,2484.1836541596754,2599.1489437500936,2549.573486881106,2455.0566286285098,2597.4109748480732,2564.076889111521,2767.2590154411173,2584.0263710030745,2557.8790003940303,2440.1020546721297
Simulation,3,2402.8728205148245,2385.91811008763,2448.8722303221134,2383.0592313556845,2449.0056578017206,2507.625564033005,2541.154510115582,2601.7569685452654,2492.7243639645667,2625.9172013721673,2529.1063184253544,2394.544144454979,2576.2471054113903,2580.7246385699955,2437.6058087665438,2509.5425265258145,2415.0054675689466,2400.0961544421725,2522.993441101931,2579.4816764331263,2736.00688588205,2430.7514459822364,2505.2336756572686,2589.549160393034
Simulation,4,2418.2367503651662,2448.8354187289115,2503.108205177423,2432.3167877507294,2506.059809444947,2503.072336650674,2589.6094673352195,2592.454224735819,2493.1101927389395,2559.2485798295647,2442.5004550120707,2313.5352809413866,2589.552830481304,2616.885517620773,2393.9243565456577,2547.319357703736,2488.07946744288,2423.553743606564,2484.733998256163,2480.4832565208476,2677.208706601351,2492.405806180584,2411.5797618117886,2484.1287285665917
Simulation,5,2348.646256635475,2452.99308031944,2433.805918066507,2341.3076317793134,2395.835437926733,2500.124470397775,2569.880103010336,2578.7515418150315,2465.1878243991737,2534.4216610839385,2396.860681464795,2310.8744388630303,2553.6058963085543,2514.092459875045,2380.0535981575613,2395.1834941448346,2314.727129588987,2267.319977898765,2457.9947762563006,2470.4729341100233,2657.313547888299,2421.77498887093,2571.9083257848615,2568.5204497602763
Simulation,6,2404.1726502910237,2427.51234343553,2486.7914521750617,2420.836544781452,2482.8317039161375,2514.0509592553403,2539.830303300525,2549.758296654445,2478.405190393682,2506.6092628870906,2483.194630963794,2337.2761248641295,2523.5110529278077,2563.0650619397857,2429.31178287767,2452.1153245251053,2473.180535595316,2358.5172280107413,2477.190437657356,2534.1849317527826,2713.8512220823013,2428.995639584239,2465.1008858293294,2450.898335007461
Simulation,7,2498.9454298654036,2430.3815154201448,2615.9165886772644,2443.568043213868,2533.18809107138,2486.4722122343096,2656.1087976327135,2590.9417409321145,2521.807875026613,2592.9769041304858,2615.9696990871134,2614.8633455562695,2684.1251822971894,2672.9351046672996,2631.0337525930986,2679.694736208731,2626.534040192856,2486.9822041277675,2597.2744622891673,2624.248330268923,2764.1411783289636,2512.0283937771137,2470.92570515231,2486.1520238360863
