Time,Coast_0,Coast_1,Coast_2,Coast_3,Coast_4,Coast_5,Coast_6,Coast_7,Coast_8,Coast_9,Coast_10,Coast_11,Coast_12,Coast_13,Coast_14,Coast_15,Coast_16,Coast_17,Coast_18,Coast_19,Coast_20,Coast_21,Coast_22,Coast_23,East_0,East_1,East_2,East_3,East_4,East_5,East_6,East_7,East_8,East_9,East_10,East_11,East_12,East_13,East_14,East_15,East_16,East_17,East_18,East_19,East_20,East_21,East_22,East_23,Far_West_0,Far_West_1,Far_West_2,Far_West_3,Far_West_4,Far_West_5,Far_West_6,Far_West_7,Far_West_8,Far_West_9,Far_West_10,Far_West_11,Far_West_12,Far_West_13,Far_West_14,Far_West_15,Far_West_16,Far_West_17,Far_West_18,Far_West_19,Far_West_20,Far_West_21,Far_West_22,Far_West_23,North_0,North_1,North_2,North_3,North_4,North_5,North_6,North_7,North_8,North_9,North_10,North_11,North_12,North_13,North_14,North_15,North_16,North_17,North_18,North_19,North_20,North_21,North_22,North_23,North_Central_0,North_Central_1,North_Central_2,North_Central_3,North_Central_4,North_Central_5,North_Central_6,North_Central_7,North_Central_8,North_Central_9,North_Central_10,North_Central_11,North_Central_12,North_Central_13,North_Central_14,North_Central_15,North_Central_16,North_Central_17,North_Central_18,North_Central_19,North_Central_20,North_Central_21,North_Central_22,North_Central_23,South_0,South_1,South_2,South_3,South_4,South_5,South_6,South_7,South_8,South_9,South_10,South_11,South_12,South_13,South_14,South_15,South_16,South_17,South_18,South_19,South_20,South_21,South_22,South_23,South_Central_0,South_Central_1,South_Central_2,South_Central_3,South_Central_4,South_Central_5,South_Central_6,South_Central_7,South_Central_8,South_Central_9,South_Central_10,South_Central_11,South_Central_12,South_Central_13,South_Central_14,South_Central_15,South_Central_16,South_Central_17,South_Central_18,South_Central_19,South_Central_20,South_Central_21,South_Central_22,South_Central_23,West_0,West_1,West_2,West_3,West_4,West_5,West_6,West_7,West_8,West_9,West_10,West_11,West_12,West_13,West_14,West_15,West_16,West_17,West_18,West_19,West_20,West_21,West_22,West_23
2017-07-08 06:00:00,11700.0,11315.08,11070.82,11053.54,11069.02,11372.11,12420.46,13626.28,14797.12,15727.2,16507.65,17182.22,17653.22,17907.36,17926.74,17830.54,17297.95,16484.61,15914.13,15535.35,14736.91,13827.31,12977.94,12253.94,1454.94,1430.47,1401.79,1389.4,1411.53,1426.85,1658.09,1767.23,1961.87,2107.83,2254.94,2330.45,2358.41,2390.94,2364.94,2257.59,2139.43,2025.48,1975.97,1895.81,1781.27,1617.99,1524.22,1376.05,2153.06,2120.37,2099.98,2091.11,2090.7,2088.57,2148.17,2259.17,2353.78,2456.07,2537.96,2587.35,2618.53,2648.53,2679.55,2679.01,2671.59,2639.15,2588.33,2531.8,2457.91,2384.04,2312.99,2235.05,940.19,936.85,911.44,909.74,901.73,917.36,1016.81,1127.52,1238.29,1362.5,1431.76,1462.61,1474.31,1425.88,1377.26,1297.32,1254.6,1222.66,1179.76,1162.58,1089.72,1013.96,945.16,902.64,11876.85,11470.99,11300.81,11310.26,11365.04,11808.72,13064.71,14660.08,16345.49,17946.69,19385.97,20442.44,21014.04,21088.88,20529.26,19365.15,18010.15,16931.95,16226.85,15875.41,14902.1,13867.48,12800.95,12029.11,2917.24,2813.52,2788.18,2792.37,2818.26,2857.56,3070.47,3368.97,3693.72,3982.82,4232.43,4457.23,4578.52,4562.62,4414.9,4312.15,4227.75,4101.69,3974.4,3940.94,3755.67,3532.62,3298.32,3103.7,6512.69,6219.17,6033.11,6003.78,6027.06,6154.91,6695.07,7418.08,8174.1,8869.05,9470.19,10003.98,10395.67,10700.21,10796.15,10847.85,10780.42,10433.11,9988.51,9658.44,9072.85,8411.43,7765.38,7232.13,1313.96,1260.0,1245.13,1245.24,1255.41,1257.76,1298.12,1378.82,1473.97,1569.5,1677.98,1783.66,1835.64,1895.27,1939.26,1984.73,1986.29,1907.26,1832.52,1795.38,1708.53,1584.85,1482.85,1412.51
2017-07-09 06:00:00,11705.49,11321.32,11081.14,11001.42,10884.62,11003.42,11921.32,13099.36,14310.14,15423.19,16256.51,16922.63,17246.98,17144.61,16981.54,17102.46,16971.62,16308.78,15637.65,14605.76,13450.85,12394.35,11515.7,10964.81,1302.64,1266.04,1244.05,1249.94,1247.78,1318.88,1447.95,1627.22,1800.82,1972.63,2113.57,2210.86,2189.64,2146.04,2115.7,2056.16,1940.43,1763.55,1751.75,1708.6,1638.45,1497.11,1363.54,1311.03,2182.85,2134.67,2121.49,2097.86,2080.93,2060.98,2145.08,2248.51,2335.52,2429.23,2514.57,2582.4,2644.09,2675.15,2708.66,2723.13,2749.97,2657.03,2557.75,2525.24,2449.54,2355.56,2278.03,2224.13,864.83,844.04,834.7,837.69,841.01,881.39,979.0,1042.28,1074.71,1086.15,1113.91,1111.81,1099.35,1131.48,1194.39,1230.55,1233.04,1204.82,1168.67,1156.67,1096.18,989.84,912.37,877.06,11393.48,10989.68,10747.03,10710.95,10662.67,10886.42,11819.34,13094.83,14579.65,15995.54,17041.5,17730.95,18172.94,18550.67,18873.7,18932.88,17974.45,16672.29,15963.15,15477.99,14408.46,13169.08,12038.51,11266.09,2940.49,2822.72,2747.94,2711.3,2677.24,2675.38,2894.6,3169.66,3516.03,3854.69,4135.54,4365.11,4479.2,4537.71,4602.55,4634.56,4560.08,4408.42,4248.44,4177.02,3929.31,3614.82,3332.54,3111.01,6819.34,6481.22,6240.07,6094.69,5992.92,6014.42,6579.63,7335.59,8109.15,8857.63,9536.98,10071.4,10485.35,10717.12,10894.52,10883.15,10721.72,10398.01,9981.18,9629.1,8928.02,8144.9,7457.31,6902.31,1361.08,1322.49,1282.48,1269.81,1274.33,1266.12,1301.98,1376.63,1459.89,1549.47,1654.0,1778.03,1841.13,1883.3,1888.99,1785.88,1711.36,1698.52,1598.29,1535.18,1466.74,1409.2,1331.92,1258.36
2017-07-10 06:00:00,10647.48,10490.75,10559.08,10915.97,11358.39,11665.25,12238.73,13094.01,13857.56,14322.81,14539.49,14717.97,14907.78,15077.61,15213.19,15126.13,14922.55,14631.36,14439.74,14209.31,13472.52,12601.74,11846.4,11331.4,1282.24,1268.61,1263.08,1321.71,1397.3,1469.48,1550.87,1615.41,1807.83,1941.61,2018.19,2104.08,2175.26,2232.55,2267.08,2273.15,2263.57,2181.0,2100.26,2032.15,1867.15,1693.95,1578.81,1472.27,2171.2,2135.82,2131.75,2144.24,2188.09,2179.15,2226.37,2305.02,2379.8,2480.52,2542.78,2640.14,2703.35,2756.18,2790.3,2775.82,2762.27,2718.69,2662.79,2627.54,2540.16,2453.78,2372.53,2304.3,848.66,833.35,843.47,851.33,892.37,930.75,1041.78,1144.1,1219.46,1305.77,1380.78,1456.7,1514.37,1554.67,1589.94,1600.81,1590.98,1501.15,1403.54,1372.89,1284.05,1177.49,1093.48,1041.5,10796.83,10537.06,10562.41,10975.69,11627.36,12259.09,13162.33,14370.7,15691.91,17036.98,18277.47,19504.02,20517.43,21227.52,21651.22,21773.85,21464.23,20612.51,19610.81,18904.55,17475.93,15830.6,14467.53,13524.4,2977.11,2882.98,2841.28,2881.45,2971.76,3041.8,3300.39,3648.98,4038.74,4383.71,4657.78,4896.54,5050.97,5134.26,5174.17,5137.05,5015.13,4850.39,4661.13,4555.52,4229.23,3875.79,3613.29,3384.91,6469.68,6171.05,6102.43,6256.6,6569.56,6760.01,7183.23,7763.62,8423.48,9088.33,9721.14,10269.21,10745.71,11106.27,11364.22,11471.83,11292.76,10957.89,10452.12,10047.98,9277.85,8422.54,7720.69,7178.56,1223.89,1202.62,1177.63,1194.07,1247.75,1270.43,1298.37,1354.93,1441.38,1514.83,1590.39,1670.53,1755.48,1815.23,1844.63,1873.7,1879.43,1883.41,1822.73,1791.18,1691.31,1588.15,1477.61,1407.27
2017-07-11 06:00:00,10973.53,10796.22,10864.87,11273.73,11734.1,12063.84,12741.9,13708.06,14838.37,15966.77,16895.46,17646.11,18010.26,17760.47,16994.77,16491.98,16049.04,15639.67,15333.91,15021.16,14161.62,13247.27,12283.45,11646.47,1412.59,1374.62,1372.12,1412.68,1478.14,1559.18,1656.67,1764.11,1963.45,2141.5,2289.14,2404.2,2466.19,2533.82,2527.19,2494.05,2444.25,2350.0,2229.9,2164.22,2030.62,1875.87,1725.58,1580.82,2268.31,2223.73,2202.17,2201.87,2226.53,2221.48,2251.42,2292.82,2458.61,2565.75,2621.61,2700.23,2751.16,2798.2,2830.66,2801.0,2772.31,2728.69,2667.34,2631.19,2561.21,2467.26,2354.41,2315.62,996.66,979.28,972.49,988.02,1008.46,1049.16,1162.4,1278.75,1370.91,1443.46,1521.53,1579.27,1606.92,1639.24,1640.67,1623.22,1592.13,1491.57,1399.43,1402.34,1309.49,1210.87,1125.12,1057.15,12754.16,12277.96,12072.91,12445.37,13048.71,13569.74,14454.65,15651.09,17053.24,18442.04,19726.98,20872.63,21631.12,22133.95,22433.18,22370.15,21897.98,21103.08,20022.67,19409.34,18014.97,16498.62,15129.81,14115.86,3227.71,3101.88,3046.03,3084.79,3204.08,3279.71,3472.33,3739.63,4065.18,4397.0,4680.93,4907.19,5037.54,5091.81,5106.11,5013.81,4838.95,4630.67,4482.49,4414.11,4163.29,3894.22,3586.83,3406.46,6782.45,6531.25,6434.09,6588.45,6877.38,7054.81,7407.84,7961.62,8620.75,9259.1,9851.32,10420.31,10886.58,11254.42,11485.47,11511.16,11293.68,10829.22,10362.13,10046.31,9314.9,8498.37,7662.43,7126.91,1347.68,1314.63,1297.16,1292.02,1317.5,1341.94,1361.11,1415.18,1502.51,1578.49,1653.21,1730.23,1796.44,1859.95,1893.14,1902.03,1898.93,1900.97,1855.62,1786.29,1734.73,1615.31,1488.67,1424.68
2017-07-12 06:00:00,11195.42,10955.99,10968.01,11333.58,11754.46,12063.93,12872.05,13988.07,15088.15,16039.83,16761.23,17170.26,17215.35,17425.65,17455.2,17122.12,16520.24,15949.51,15571.63,15214.04,14361.47,13377.18,12467.24,11815.13,1494.23,1466.58,1459.31,1515.06,1585.55,1670.99,1790.76,1899.48,2101.08,2196.32,2321.9,2415.99,2466.54,2506.4,2521.16,2479.94,2390.38,2314.45,2217.12,2151.81,2017.42,1806.38,1673.94,1574.96,2270.28,2234.95,2217.49,2223.76,2240.7,2250.22,2325.43,2412.07,2485.27,2582.56,2654.39,2722.13,2783.02,2774.34,2796.85,2812.97,2780.49,2733.15,2682.45,2633.14,2540.91,2449.08,2374.88,2324.89,1026.04,1006.91,991.25,1016.24,1026.48,1057.25,1160.6,1282.78,1354.55,1435.82,1495.28,1570.5,1615.47,1632.25,1657.09,1666.22,1627.65,1498.89,1478.65,1384.56,1262.33,1198.19,1115.14,1037.92,13391.86,12934.75,12736.08,12928.34,13349.8,13761.47,14657.2,15852.53,17330.94,18679.86,19888.34,20880.28,21603.14,21993.88,22293.74,22270.01,21836.06,20935.18,19876.36,19121.61,17744.35,16180.71,14878.71,13952.28,3252.65,3158.86,3118.0,3159.27,3292.39,3335.7,3463.68,3630.07,3835.95,4017.61,4115.79,4185.38,4257.23,4360.1,4452.39,4456.48,4397.62,4275.69,4183.91,4150.03,3929.68,3658.31,3418.05,3237.86,6769.76,6549.16,6474.29,6652.91,6994.29,7190.12,7450.42,7912.15,8436.37,9034.05,9560.12,10032.39,10338.37,10309.23,10392.55,10354.29,10131.49,9829.42,9566.18,9364.19,8776.39,8061.42,7389.58,6877.74,1363.13,1309.71,1298.69,1291.95,1324.86,1343.39,1370.21,1441.13,1529.98,1599.22,1663.44,1692.7,1749.93,1798.83,1816.64,1814.41,1789.04,1794.84,1739.97,1706.6,1657.17,1549.9,1447.22,1342.84
2017-07-13 06:00:00,11349.14,11091.82,11089.31,11431.5,11824.01,12242.65,13231.54,14385.84,15549.44,16477.37,17159.46,17508.54,17645.21,17426.01,17083.97,16936.2,16636.9,16115.21,15642.41,15282.73,14429.46,13490.69,12613.85,11893.8,1503.4,1441.85,1448.6,1479.93,1557.58,1634.42,1792.06,1961.17,2078.29,2162.1,2328.94,2465.27,2559.66,2588.32,2600.18,2583.81,2518.13,2437.38,2312.01,2233.87,2092.98,1919.73,1790.26,1656.88,2273.21,2229.27,2218.23,2228.47,2255.5,2245.12,2268.14,2350.22,2420.79,2492.09,2561.39,2629.91,2673.51,2716.84,2726.62,2713.04,2705.84,2655.67,2567.59,2554.84,2462.39,2380.41,2306.99,2245.08,999.52,955.68,963.85,991.0,1012.22,1034.14,1105.99,1205.91,1322.14,1419.96,1504.5,1552.94,1593.59,1624.26,1628.84,1624.05,1595.77,1492.65,1386.7,1351.1,1259.68,1156.57,1069.05,1017.03,13236.43,12792.04,12637.54,12949.12,13406.27,13900.34,14918.56,16177.63,17626.29,18935.92,20049.72,21049.39,21792.4,22330.88,22646.37,22661.49,22163.34,21300.95,20225.45,19445.97,17960.17,16308.79,14924.87,13943.0,3114.09,3033.78,2991.58,3050.49,3182.99,3273.32,3474.16,3761.12,4091.93,4395.99,4630.95,4833.04,4969.34,4967.21,4965.45,4883.3,4736.5,4549.32,4443.39,4381.55,4108.64,3809.85,3554.13,3348.95,6513.49,6221.89,6110.57,6270.67,6656.36,6892.71,7275.77,7842.8,8483.23,9081.17,9695.23,10271.68,10714.65,10982.04,10903.85,10760.46,10550.96,10199.8,9831.87,9552.51,8917.43,8063.29,7399.19,6899.95,1300.87,1288.42,1277.85,1289.25,1319.9,1351.31,1381.0,1430.05,1483.8,1547.01,1632.22,1711.61,1753.53,1793.12,1828.54,1806.16,1771.65,1763.25,1728.84,1696.28,1615.77,1524.8,1441.54,1371.21
2017-07-14 06:00:00,11404.69,11104.16,11045.84,11360.2,11661.63,11997.74,12968.87,14134.92,15208.23,16208.76,17064.24,17768.06,18049.76,17917.14,17792.58,17550.05,17152.93,16463.73,15919.02,15503.21,14646.33,13777.42,12952.99,12356.41,1568.45,1515.16,1472.9,1506.87,1588.85,1671.69,1811.06,1954.4,2115.66,2259.62,2375.25,2431.29,2505.48,2518.65,2555.34,2510.34,2440.29,2349.97,2247.71,2177.8,2036.42,1861.13,1745.41,1640.8,2204.3,2163.64,2156.64,2166.8,2198.64,2189.31,2230.92,2288.2,2347.32,2399.35,2425.57,2454.0,2486.93,2455.56,2451.0,2458.12,2458.74,2447.79,2410.33,2409.95,2350.66,2301.58,2241.53,2210.46,962.15,933.18,917.12,928.01,946.11,1005.43,1124.84,1245.37,1351.46,1438.18,1507.61,1564.94,1601.79,1643.75,1656.14,1630.29,1584.68,1485.06,1391.82,1356.01,1284.73,1190.28,1126.93,1064.06,13253.58,12806.64,12656.84,12920.65,13344.93,13880.25,15050.4,16424.48,17932.72,19348.57,20607.33,21501.81,22030.23,22093.5,22225.66,22319.63,21930.63,21106.28,20101.15,19282.07,17992.0,16518.55,15240.13,14231.83,3189.53,3082.59,3024.29,3043.5,3145.18,3229.21,3485.18,3794.55,4147.35,4498.44,4802.76,5045.22,5209.58,5281.3,5287.44,5162.8,5013.85,4826.15,4623.77,4502.72,4230.86,3956.56,3691.31,3456.15,6534.57,6315.07,6239.65,6393.92,6683.36,6870.93,7356.43,7908.47,8524.74,9194.96,9819.59,10433.04,10884.44,11242.45,11356.3,11492.48,11408.27,10957.55,10427.75,10010.85,9350.22,8614.27,7896.49,7298.82,1321.46,1288.92,1287.42,1303.1,1326.01,1352.35,1377.02,1393.14,1441.76,1528.47,1621.01,1715.28,1804.66,1847.18,1875.84,1889.35,1871.46,1857.08,1802.88,1747.02,1688.04,1599.24,1513.52,1440.72
2017-07-15 06:00:00,11840.62,11458.35,11242.83,11236.77,11223.15,11425.67,12345.86,13524.54,14640.68,15601.71,16486.34,16996.18,16549.46,14914.27,13849.81,13221.66,12643.3,12326.25,12383.12,12337.42,11926.13,11367.44,10808.77,10359.97,1514.31,1435.01,1381.44,1382.54,1395.15,1469.6,1596.89,1744.71,1958.52,2112.39,2156.7,2210.11,2219.2,2148.22,2049.28,1981.4,1949.7,1886.94,1868.51,1823.72,1745.38,1626.98,1483.52,1423.96,2171.08,2146.97,2137.76,2132.07,2141.55,2144.15,2197.35,2318.49,2431.63,2516.75,2566.54,2617.68,2605.01,2547.54,2538.69,2527.55,2498.94,2459.63,2391.8,2381.86,2319.13,2265.37,2205.73,2165.78,1003.78,963.19,931.7,923.91,921.72,949.65,1030.03,1129.24,1210.54,1281.78,1341.65,1366.8,1404.04,1432.74,1443.27,1466.79,1451.88,1372.66,1281.77,1254.33,1172.5,1074.98,1002.89,957.27,13418.99,12858.64,12551.36,12510.69,12578.63,12771.21,13516.56,14269.54,14870.49,15476.53,16409.77,17591.35,18521.5,18650.03,18995.63,19437.89,19443.3,18902.61,17991.75,17296.91,16231.97,14921.86,13765.73,12801.72,3265.3,3125.04,3034.99,3002.62,3009.53,3004.17,3212.06,3543.83,3981.66,4288.73,4600.7,4876.28,5034.27,5145.51,5219.03,5227.46,5112.99,4912.91,4666.38,4497.16,4230.74,3917.79,3641.9,3409.25,6843.98,6507.17,6274.25,6211.67,6224.21,6314.37,6974.92,7733.87,8497.48,9347.59,10057.42,10531.42,10966.73,11175.56,10801.5,9997.82,9108.97,8551.71,8174.74,7928.41,7476.34,6954.61,6409.65,5982.36,1390.56,1344.48,1322.06,1309.82,1314.62,1313.18,1366.37,1426.51,1510.47,1626.25,1746.37,1848.47,1896.82,1953.39,1964.64,1925.43,1883.65,1840.92,1815.29,1752.27,1685.71,1577.82,1479.69,1397.44
2017-07-16 06:00:00,10039.96,9822.69,9719.19,9738.15,9779.69,9872.62,10574.13,11591.75,12696.88,13753.23,14654.02,15404.54,16036.53,16422.17,16524.43,16602.38,16425.18,15923.42,15430.95,14975.93,14095.35,13186.53,12344.35,11724.84,1324.38,1278.03,1254.07,1253.91,1273.42,1332.9,1510.13,1642.65,1756.65,1907.45,2016.95,2129.28,2190.99,2243.4,2179.38,2073.64,1994.6,1942.89,1897.17,1883.18,1793.16,1668.04,1555.93,1456.53,2137.42,2099.36,2070.88,2061.01,2055.19,2042.44,2124.24,2259.63,2362.56,2464.58,2551.04,2637.72,2684.89,2675.98,2658.97,2610.14,2550.41,2547.41,2482.16,2512.01,2364.7,2292.91,2228.17,2163.85,896.59,861.68,848.83,843.2,847.72,877.75,983.02,1068.71,1098.14,1203.33,1293.2,1371.35,1421.81,1464.34,1516.66,1542.41,1503.5,1408.34,1315.69,1296.01,1236.28,1118.99,1035.85,972.72,12115.81,11598.91,11318.66,11169.42,11128.94,11404.79,12641.62,14232.92,15929.48,17436.21,18658.65,19665.79,20409.98,20868.13,21075.57,21038.15,20683.32,20002.99,19078.21,18478.63,17157.21,15582.77,14264.24,13374.63,3240.33,3072.98,2990.44,2979.3,2938.93,2920.14,3072.14,3345.44,3714.99,3957.78,4145.12,4327.12,4450.11,4560.73,4672.09,4635.12,4567.46,4401.48,4262.48,4201.17,3972.76,3699.49,3431.8,3223.47,5733.13,5546.95,5405.87,5332.34,5418.19,5526.78,6104.75,6810.65,7497.73,8257.05,8999.15,9601.19,10069.45,10363.3,10510.14,10457.19,10235.29,9948.9,9540.95,9246.54,8615.49,7856.83,7178.29,6691.19,1356.3,1321.99,1283.16,1286.04,1292.17,1297.85,1329.23,1416.53,1575.17,1646.61,1709.7,1725.2,1767.01,1785.53,1828.47,1812.22,1785.09,1812.57,1766.46,1712.31,1643.33,1561.83,1476.52,1413.36
2017-07-17 06:00:00,11299.98,11116.99,11162.61,11509.16,11884.13,12267.96,13099.9,14057.28,14939.64,15676.97,16120.84,16306.54,16295.56,16375.47,16479.67,16441.21,16198.48,15839.8,15522.24,15103.01,14270.94,13383.21,12599.87,11975.96,1393.53,1385.38,1395.9,1463.41,1544.85,1639.19,1751.09,1869.41,2051.18,2196.7,2333.71,2418.18,2525.38,2550.58,2570.93,2537.12,2447.27,2388.88,2298.3,2218.37,2076.4,1932.47,1776.89,1632.59,2132.53,2104.92,2100.23,2106.06,2143.62,2162.02,2226.43,2354.39,2457.11,2546.79,2645.72,2695.88,2746.31,2798.18,2832.13,2798.98,2765.98,2745.03,2660.35,2603.37,2516.53,2423.37,2343.71,2262.49,934.28,901.25,888.17,906.17,934.46,989.15,1111.93,1242.58,1335.88,1419.56,1484.45,1546.19,1593.82,1614.42,1620.14,1599.04,1574.9,1509.78,1430.59,1381.25,1280.87,1188.2,1110.3,1047.5,12724.71,12336.8,12241.72,12617.84,13193.18,13690.72,14794.57,16051.69,17638.59,19066.2,20328.25,21362.85,22119.28,22484.56,22671.02,22598.3,22144.43,21311.23,20327.04,19604.96,18114.68,16426.11,15038.63,14001.03,3078.01,2974.22,2938.63,2989.23,3105.98,3157.12,3382.85,3706.4,4057.44,4369.58,4624.19,4776.16,4916.58,5045.88,5090.57,4981.33,4794.11,4605.33,4487.59,4403.18,4137.76,3834.95,3561.04,3353.63,6305.65,6146.21,6099.99,6280.45,6617.8,6838.94,7225.36,7821.91,8615.18,9337.13,9917.31,10355.89,10715.44,10948.19,11046.86,11034.48,10727.31,10226.93,9821.46,9475.25,8780.67,7984.3,7290.54,6778.91,1367.02,1329.17,1308.72,1317.71,1353.86,1379.14,1421.57,1484.68,1588.84,1687.09,1786.93,1862.8,1880.71,1871.16,1833.2,1819.03,1787.55,1753.81,1696.45,1718.34,1636.94,1524.31,1430.18,1370.05
2017-07-18 06:00:00,11483.41,11208.19,11232.5,11623.5,12078.3,12334.05,13022.18,13995.67,14883.96,15389.9,15750.25,16059.0,16223.09,16466.82,16828.2,17084.33,16929.1,16371.55,15852.36,15373.19,14498.58,13584.05,12518.95,11812.62,1567.62,1525.22,1497.94,1546.26,1613.8,1695.9,1818.87,1964.16,2120.36,2211.65,2322.1,2438.96,2553.7,2591.48,2621.14,2590.69,2559.36,2469.43,2352.78,2252.98,2090.2,1897.52,1800.88,1688.53,2205.62,2162.21,2150.8,2144.26,2168.38,2191.81,2239.41,2341.79,2448.75,2546.4,2597.96,2669.39,2722.91,2763.29,2786.7,2796.97,2775.05,2731.9,2673.81,2625.71,2528.32,2443.16,2347.02,2300.83,1003.29,968.29,949.28,955.4,984.17,1015.33,1112.96,1246.65,1367.22,1445.5,1503.25,1570.03,1617.37,1648.81,1663.6,1647.35,1622.29,1528.39,1448.06,1433.37,1353.35,1255.95,1174.39,1112.69,13270.99,12814.16,12732.69,13029.85,13570.04,14042.51,15079.63,16489.81,18092.12,19556.85,20744.52,21682.6,22394.73,22941.46,23193.19,23012.64,22634.21,21783.15,20816.09,20035.05,18524.53,16974.04,15466.46,14497.34,3194.99,3087.45,3029.16,3053.85,3145.72,3212.41,3491.94,3839.73,4198.76,4532.1,4836.4,5080.23,5250.18,5336.49,5345.63,5262.32,5117.93,4918.27,4707.55,4583.16,4294.33,3986.59,3668.84,3461.15,6414.01,6197.76,6156.89,6335.35,6659.39,6847.38,7297.06,7856.81,8479.54,9116.69,9696.58,10208.94,10554.44,10862.33,11165.62,11264.17,11181.19,10863.62,10395.86,10055.36,9307.04,8552.78,7711.93,7129.7,1322.26,1290.58,1270.98,1280.03,1308.82,1329.21,1374.55,1405.4,1468.72,1567.56,1679.05,1759.73,1834.18,1881.38,1918.44,1921.67,1891.58,1876.24,1810.73,1784.29,1724.79,1620.27,1521.17,1438.77
2017-07-19 06:00:00,11333.14,11097.39,11139.34,11540.16,11936.57,12333.01,13330.46,14557.29,15708.87,16706.87,17387.41,17910.54,18016.88,17787.63,17305.61,17149.83,16932.91,16772.51,16429.12,15997.79,15148.32,14093.3,13152.43,12487.72,1587.49,1543.49,1538.55,1562.69,1632.56,1690.91,1862.87,2000.12,2159.4,2296.22,2435.18,2542.31,2626.66,2669.44,2693.15,2670.96,2637.07,2538.59,2437.13,2342.05,2142.16,1998.57,1790.59,1643.76,2257.4,2223.47,2186.45,2210.58,2228.2,2237.64,2300.26,2418.26,2505.72,2589.71,2649.51,2711.03,2762.66,2753.3,2735.62,2700.28,2707.66,2693.86,2650.66,2607.64,2500.82,2410.35,2319.16,2246.87,1072.4,1037.72,1002.64,1002.84,1003.64,1045.72,1163.16,1311.79,1394.8,1467.99,1538.78,1612.77,1655.47,1690.46,1689.8,1675.41,1646.13,1582.45,1484.13,1450.81,1351.5,1244.47,1173.02,1101.72,13764.87,13308.51,13164.57,13516.4,14034.18,14437.7,15466.83,16817.3,18435.59,19950.37,21126.21,22114.21,22889.84,23285.9,23468.58,23369.28,22929.82,22043.17,20973.74,20094.73,18512.55,16832.2,15415.72,14382.99,3309.97,3204.02,3131.92,3161.08,3279.7,3363.83,3659.27,3987.1,4315.91,4618.01,4895.31,5144.95,5333.29,5389.46,5407.58,5323.07,5147.66,4942.52,4784.89,4696.94,4400.22,4072.9,3782.03,3567.58,6686.22,6409.42,6295.68,6459.34,6793.6,6980.17,7421.09,7990.4,8645.86,9331.83,9911.98,10489.4,10910.16,11168.13,11338.1,11540.87,11492.05,11080.75,10599.66,10270.7,9515.02,8626.91,7882.97,7353.6,1373.84,1336.42,1337.01,1319.33,1357.75,1383.1,1418.63,1451.05,1531.43,1642.15,1745.44,1814.14,1890.81,1939.48,1985.21,2000.21,1980.8,1956.39,1870.49,1835.18,1762.66,1655.68,1548.47,1465.01
2017-07-20 06:00:00,12003.93,11707.51,11689.85,12018.68,12390.29,12751.89,13675.69,14823.92,16014.06,17042.4,17841.68,18534.56,18741.42,18718.55,18668.7,18471.42,18018.63,17363.36,16807.87,16264.07,15250.19,14229.33,13245.77,12577.95,1565.26,1527.22,1484.31,1517.18,1577.39,1649.79,1825.68,2046.93,2235.59,2384.16,2490.16,2618.68,2679.54,2681.03,2617.36,2636.4,2642.27,2528.25,2423.06,2355.63,2159.61,1989.26,1830.04,1707.97,2201.52,2165.48,2136.74,2157.27,2206.55,2218.11,2286.8,2398.83,2492.78,2594.71,2675.31,2741.42,2783.94,2770.12,2796.35,2810.75,2795.16,2765.17,2698.9,2655.38,2569.96,2479.37,2393.36,2325.92,1039.38,1003.54,988.58,1002.15,1021.85,1055.51,1154.14,1326.75,1439.44,1520.64,1545.22,1634.73,1679.1,1702.07,1694.16,1666.52,1644.24,1548.51,1473.31,1454.25,1379.78,1276.77,1203.14,1139.28,13654.89,13195.0,13056.82,13369.04,13876.82,14377.41,15420.03,16883.12,18504.84,19987.96,21247.3,22365.69,23138.12,23563.66,23759.92,23668.04,23174.91,22385.27,21354.53,20492.45,19000.55,17330.89,15908.09,14826.19,3403.49,3269.15,3197.69,3226.19,3346.94,3401.18,3668.96,4005.73,4353.32,4717.79,5024.52,5281.92,5465.7,5517.63,5529.69,5476.25,5356.74,5158.2,4942.12,4813.52,4529.13,4174.36,3878.43,3644.16,6977.86,6725.31,6614.7,6733.13,7010.47,7180.44,7622.8,8216.49,8875.34,9559.68,10198.55,10829.99,11330.01,11578.93,11726.07,11893.61,11886.13,11507.18,11022.89,10609.76,9862.86,9041.71,8251.04,7658.59,1429.42,1399.64,1385.13,1371.39,1399.22,1410.42,1426.35,1485.54,1587.73,1687.39,1787.77,1886.81,1949.03,1980.19,2007.15,2026.42,1998.59,1998.85,1941.66,1904.77,1831.47,1719.02,1610.51,1529.87
