Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Actual,1,1333.1,1320.2,1350.0,1423.7,1577.3,1666.3,1672.6,1677.8,1696.0,1708.7,1696.4,1674.7,1664.3,1650.6,1664.1,1687.1,1690.3,1706.5,1729.5,1696.1,1584.2,1461.7,1399.2,1357.6
Forecast,1,1216.0,1209.0,1243.0,1326.0,1482.0,1601.0,1626.0,1632.0,1643.0,1637.0,1624.0,1633.0,1626.0,1614.0,1609.0,1613.0,1620.0,1632.0,1666.0,1646.0,1513.0,1378.0,1293.0,1256.0
Simulation,1,1412.4727650250943,1387.783498187787,1431.953033004867,1494.6844717093973,1620.2480664685895,1698.7,1752.4679550588187,1735.4965549161823,1792.4983388906558,1764.8482640894267,1750.9086711979348,1757.7978049475146,1759.3386943353896,1690.6591492995235,1630.6654252974154,1684.9281027175866,1711.1139411113795,1670.446773808082,1760.254496369314,1736.9238594454594,1566.2992402167845,1438.0273185024093,1381.5,1346.9543479538336
Simulation,2,1317.951446009286,1342.1,1342.3,1441.3846803699635,1635.75199075374,1716.0366207473699,1736.3656775860015,1701.6456208935672,1754.0463691272919,1772.1975970424153,1778.6999999999998,1759.0352153083102,1688.672909159475,1735.2206420285474,1709.9537754186715,1718.3157043060191,1774.0122894361807,1732.6999999999998,1761.9,1751.0351391255817,1632.731534223818,1487.3230457157272,1409.4027484682506,1401.5836993825674
Simulation,3,1266.9817278293071,1291.144770234908,1339.1808716210492,1435.8487166823966,1599.4534876041023,1654.8777245566002,1680.8839889152237,1691.4690309024625,1710.5259456631675,1726.865723956254,1690.0741078181659,1655.242269164467,1594.32529984587,1607.2896072873318,1616.157413441633,1666.3401356139739,1725.775834982479,1680.061178471784,1693.612691275775,1644.710221916648,1516.9556257744794,1399.209074756739,1345.4722048133851,1307.613454271976
Simulation,4,1283.4491551512672,1233.3162311990907,1285.4530189281431,1366.35333432623,1473.091433890893,1573.5399702166833,1603.1247749735674,1607.78501232503,1638.0861295888349,1612.0704708133712,1558.1344415739702,1600.8751733186243,1679.4475785461084,1677.259983170026,1734.3379034245972,1723.8,1698.7580195350108,1674.1,1744.8541947059311,1705.4923887302627,1562.2519290469074,1434.8,1306.6499656095823,1297.3940994114187
Simulation,5,1386.1957319897035,1358.363374918111,1410.3573154222408,1462.0069583274746,1633.5020345490882,1747.5268062571813,1748.4805316837087,1750.6,1783.1806969442564,1815.2592542648804,1827.2710274345263,1759.400778071949,1786.0,1748.8393954742621,1710.8378273945198,1711.8098999256854,1695.7290032116064,1697.8783724109417,1710.2301425664912,1689.1547743311842,1571.9921276850027,1435.2,1377.6631784678696,1351.463165525503
Simulation,6,1363.6537277029324,1356.0985355454109,1385.0942210092724,1455.9,1621.092451185868,1732.7260148345108,1801.5563748599238,1864.2341967737082,1830.2582023907235,1865.554157535376,1876.682675992643,1894.6396098020314,1868.06461656886,1835.3008987585126,1818.9047692197742,1829.6798530577823,1805.6652957027766,1833.5217554542742,1836.7461598765804,1813.0909098436318,1697.619975783646,1564.9418052302815,1488.221417268206,1411.0402496997617
Simulation,7,1342.0994017614912,1387.650575076934,1411.9728585130372,1521.0709137888086,1647.3515645679029,1776.4963451128403,1757.5051396421575,1747.6735291454027,1710.901986115964,1675.8256628138615,1709.5,1750.7604048272315,1721.1,1721.7133439029194,1659.4265492984075,1739.715712246796,1711.126018869531,1697.1969951195301,1715.3852936336295,1697.2692510732552,1557.7554247689386,1411.5,1323.4719971406607,1316.014602499445
Simulation,8,1306.6996995700522,1294.5689370939826,1341.2,1409.8440332916587,1574.0733812614467,1685.5535202085423,1699.405587021509,1720.0981729893645,1709.4593917091356,1729.9111964653232,1719.6265622810113,1757.0667863432254,1712.6166093958743,1683.6298882601695,1635.8000700648445,1657.536229727143,1669.6419082257694,1741.7279042359387,1744.716645868562,1694.8,1556.8767342873944,1430.6312998024775,1376.9195911586953,1335.118097286157
Simulation,9,1404.9580813282519,1350.8637001717925,1389.8728223557205,1462.702328080843,1619.445126660701,1743.0071698711567,1799.3063617660314,1810.4089326334163,1844.0868036313661,1844.8142044965753,1815.936970077767,1840.606782131148,1823.7728882761123,1816.77617759261,1819.1262908571418,1771.9483636360646,1771.8824046714137,1791.7480308859106,1844.024625633686,1857.1102059724806,1733.10061679109,1548.1792509599854,1394.6635074692308,1362.3
Simulation,10,1305.7848406658363,1282.7,1350.015012903484,1438.3967630461295,1595.5648946418696,1706.7581732875342,1669.7300461610882,1669.4403260044105,1695.802076015265,1660.2397651508966,1643.8719697718448,1706.2032736712433,1625.3807657501984,1606.4601028143654,1623.912953505988,1672.3804050793653,1654.2086854840043,1676.7570652999095,1757.799870821205,1791.8664499641227,1606.9,1483.6,1361.7,1306.9169472647427
Simulation,11,1305.5121664398264,1267.018692542509,1327.885189015751,1402.3227268675626,1586.6327136958203,1658.2,1649.103697975161,1667.5271491956823,1672.9006505043249,1649.538578954718,1607.653863149309,1642.2389808988628,1603.9588192451806,1660.3,1709.6432088918405,1723.1124853209924,1754.240994266336,1784.7469209859312,1789.5518246252993,1788.0,1664.5532594236588,1516.5,1388.5983431372824,1352.5034504766425
Simulation,12,1198.009972901447,1222.3976103553484,1235.6615298249728,1361.8516880316063,1502.201150373112,1583.7313675814576,1611.8726908991266,1625.4811513883712,1670.6677803254256,1731.370150581207,1730.9182542917968,1692.8,1681.97801122675,1705.8888257717751,1698.851390199172,1676.3564277631676,1651.2869368709619,1657.8673408075476,1695.0061223264354,1694.8,1556.1523217942945,1471.048066254676,1357.1,1333.4
Simulation,13,1355.4199156638688,1329.9643144423098,1326.1469585414459,1425.3623436579103,1576.8269826906492,1680.6248607516748,1725.6042665446553,1744.3304560585811,1719.432197362522,1743.3276929503745,1728.2873617007135,1686.4529194414072,1678.8472737680695,1683.6493097156758,1721.435926753487,1740.2428160968268,1771.6700890665654,1738.2875831186618,1738.722767965272,1719.6804832878975,1625.3,1499.5672181720724,1457.8492172657564,1447.9299943474716
Simulation,14,1257.735694454561,1261.360539869936,1283.5180123462726,1388.105093447699,1544.0943026583282,1667.8,1672.8856442108302,1682.3823498026934,1637.6996089217384,1631.9560629546513,1645.174609477786,1634.4926636678956,1646.2,1670.4625066338601,1672.1191530619021,1689.411861534676,1712.9259276868975,1683.3244189763216,1742.3015646950032,1731.494989279214,1582.6187670027102,1415.1540779273012,1313.4298016602354,1319.4174570816833
Simulation,15,1235.8975842043114,1261.6227205777848,1298.8,1368.1399902113367,1561.5702514772008,1716.9,1698.5853047593575,1722.3692122606578,1701.5730241975043,1676.8559998424216,1669.8374151999053,1694.9,1715.2779328267775,1670.8086022109483,1682.4956707498152,1694.5509010434694,1722.1929625164921,1748.204387164897,1798.1286336103512,1745.6,1589.7892924863309,1453.1458519083506,1348.0857494945767,1272.2170020479525
Simulation,16,1287.1768945754409,1274.9359856982949,1303.4382362622152,1427.3,1563.5465607222634,1730.1855085535815,1758.9188246993008,1761.4226257210573,1803.8385655824195,1822.4150939645401,1858.646847113595,1857.0465455343492,1858.958375285866,1843.8112171307027,1859.5462525139603,1884.2706354674515,1849.9792116067918,1879.004728789752,1876.365159911397,1859.024729388769,1720.2138328509714,1548.31642237829,1381.5,1342.5851449203644
Simulation,17,1266.9169759890603,1287.4161853598237,1320.7553205219492,1419.3524983917357,1551.8551051470877,1623.4571656810836,1641.5055563094095,1643.0585183208095,1653.50057662279,1638.477509721757,1639.716335656909,1656.6874871375067,1617.5189650624943,1689.6369653739116,1698.4393639120162,1684.9963294609709,1688.829350748035,1635.1554167188062,1638.676758691656,1651.1550387073053,1490.924571662073,1378.2191833407087,1352.0195239788513,1327.509500931033
